date,server_ip,server_ASNumber,mlab_server_City,client_ip,MeanThroughputMbps,MinRTT,cc,TestTime
2023-02-12,2403:0:100:66::152,4755,Mumbai,2a02:2908:5101:7ba1:f5cd:6232:e0ac:1f94,17.1181481899456,0.055814,cubic,2023-02-12 18:08:03.990178 UTC
2023-02-25,2404:a800:2000:217::75,9498,Mumbai,2001:1670:18:61f6:2897:eab4:3bf5:d3d3,0.96787747120736167,0.282055,cubic,2023-02-25 10:14:58.19981 UTC
2023-02-10,197.136.0.88,36914,Nairobi,84.242.45.185,1.6883345465682726,0.269743,cubic,2023-02-10 14:02:23.202979 UTC
2023-04-27,197.136.0.101,36914,Nairobi,134.0.194.94,19.396524854712279,0.286,cubic,2023-04-27 01:47:21.251234 UTC
2023-04-10,197.136.0.75,36914,Nairobi,37.40.227.115,0.18397141016031771,0.637623,cubic,2023-04-10 19:47:22.846347 UTC
2023-04-22,213.149.127.11,8585,Podgorica,37.41.32.223,0.17531565806356039,0.20537,cubic,2023-04-22 20:48:33.549787 UTC
2023-02-10,180.87.97.101,6453,Singapore,37.40.237.235,0.28907115177650422,0.18532400000000002,cubic,2023-02-10 17:07:10.046861 UTC
2023-02-27,193.201.166.139,203348,Athens,145.255.121.116,6.5035865620533491,0.169042,cubic,2023-02-27 16:06:31.771366 UTC
2023-05-27,2404:a800:2000:217::88,9498,Mumbai,2001:1670:18:2c0b:450e:b2ca:b37b:a0d8,2.5732792780415292,0.26813600000000004,cubic,2023-05-27 14:29:40.843466 UTC
2023-03-09,197.136.0.88,36914,Nairobi,37.41.114.159,27.662974146499579,0.26655,cubic,2023-03-09 19:37:20.845617 UTC
2023-05-12,2404:a800:2000:217::101,9498,Mumbai,2a02:2908:5100:163c:4c4e:cf96:1db7:71e4,95.782612110929648,0.191827,cubic,2023-05-12 17:18:27.740013 UTC
2023-01-22,183.178.65.37,10103,Hong Kong,38.54.116.82,1.6619657992569379,0.243439,cubic,2023-01-22 18:44:42.94413 UTC
2023-02-01,38.102.163.152,174,San Francisco Bay Area,159.48.10.57,19.237798278046373,0.267274,cubic,2023-02-01 15:15:44.192052 UTC
2023-05-05,197.136.0.75,36914,Nairobi,5.32.249.74,0.67431633003739078,0.28276100000000004,cubic,2023-05-05 20:09:34.937526 UTC
2023-05-28,2404:a800:2000:217::88,9498,Mumbai,2001:1670:10:7015:1580:37d9:5d24:2d74,19.350109264617924,0.248138,cubic,2023-05-28 09:27:13.115897 UTC
2023-03-11,2404:a800:2000:217::101,9498,Mumbai,2a02:2908:5102:64cc:706d:272:794c:4b15,5.2662540509268991,0.324804,cubic,2023-03-11 10:50:34.185211 UTC
2023-04-22,2403:0:100:66::152,4755,Mumbai,2001:1670:18:4b05:6547:f307:b9f4:184a,118.12636939617916,0.025485,cubic,2023-04-22 04:55:56.962641 UTC
2023-03-26,197.136.0.88,36914,Nairobi,145.255.105.32,51.444913116733829,0.270837,cubic,2023-03-26 12:11:38.30803 UTC
2023-04-13,213.244.128.152,3356,Amsterdam,5.32.246.233,7.2627732426788087,0.18263,cubic,2023-04-13 02:50:08.968463 UTC
2023-05-03,2404:a800:2000:217::101,9498,Mumbai,2001:1670:10:4126:e420:f68c:5cef:4979,51.446881060493808,0.226259,cubic,2023-05-03 10:06:01.475955 UTC
2023-02-07,197.136.0.101,36914,Nairobi,37.41.14.26,0.22270909860135546,0.340968,cubic,2023-02-07 01:55:51.273559 UTC
2023-02-07,197.136.0.101,36914,Nairobi,89.147.135.76,2.2615092355987287,0.273697,cubic,2023-02-07 09:41:50.898313 UTC
2023-03-13,197.136.0.88,36914,Nairobi,37.40.224.253,0.21831077137754407,0.36201,cubic,2023-03-13 09:15:09.236106 UTC
2023-05-20,2403:0:100:66::139,4755,Mumbai,2a02:2908:5100:163c:c810:4b8c:6877:f2f3,357.50501000797323,0.053524,cubic,2023-05-20 12:04:05.723825 UTC
2023-02-03,197.136.0.88,36914,Nairobi,89.147.183.141,0.91903185027632728,0.26429,cubic,2023-02-03 19:31:43.574663 UTC
2023-05-22,2404:a800:2000:217::101,9498,Mumbai,2001:1670:10:2084:2507:2723:abe9:250d,0.17792852077534893,0.236,cubic,2023-05-22 13:34:27.873425 UTC
2023-03-07,2403:0:100:66::152,4755,Mumbai,2001:1670:18:54a0:d4ea:c5c0:2eb0:f42a,26.373095946380342,0.033989,cubic,2023-03-07 13:51:30.660995 UTC
2023-05-16,2403:0:100:66::152,4755,Mumbai,2001:1670:10:3f18:9836:7f96:121d:d44b,22.042740177277413,0.026111000000000002,cubic,2023-05-16 09:17:53.021684 UTC
2023-01-22,64.235.254.11,5580,Hong Kong,38.54.116.82,7.9241516553659368,0.57870899999999992,cubic,2023-01-22 05:58:15.008818 UTC
2023-05-08,197.136.0.75,36914,Nairobi,37.41.10.245,6.3282410851279289,0.276,cubic,2023-05-08 14:57:16.580642 UTC
2023-04-05,193.201.166.152,203348,Athens,37.40.237.103,79.741856655632418,0.16647900000000002,cubic,2023-04-05 20:42:19.91302 UTC
2023-03-27,197.136.0.88,36914,Nairobi,37.40.101.130,12.355249781975443,0.265384,cubic,2023-03-27 21:02:08.254482 UTC
2023-05-10,2403:0:100:66::139,4755,Mumbai,2001:1670:10:6f2:901f:f2c7:e8ca:7c66,507.69346924135124,0.027068000000000002,cubic,2023-05-10 09:05:57.619034 UTC
2023-05-26,2403:0:100:66::152,4755,Mumbai,2001:1670:18:727d:b387:b1d:970e:e5a7,9.68493515668612,0.032942,cubic,2023-05-26 17:08:53.408243 UTC
2023-04-15,193.201.166.139,203348,Athens,37.40.224.104,10.957844491596122,0.188774,cubic,2023-04-15 08:12:07.317283 UTC
2023-05-11,197.136.0.88,36914,Nairobi,62.61.179.126,22.936172486730044,0.257996,cubic,2023-05-11 11:39:55.164446 UTC
2023-01-01,77.67.114.152,3257,Prague,37.41.134.232,3.6300325777718241,0.19625,cubic,2023-01-01 15:19:19.822788 UTC
2023-04-12,197.136.0.101,36914,Nairobi,37.40.238.210,14.524522921590881,0.286961,cubic,2023-04-12 17:35:38.125257 UTC
2023-01-28,2403:0:400:56::216,4755,New Delhi,2001:1670:18:7bde:89a8:1208:7d0d:fcc,2.8159565156279571,63.36,bbr,2023-01-28 21:22:34.374591 UTC
2023-01-28,2403:0:400:56::203,4755,New Delhi,2001:1670:18:5279:34dc:e0d9:11d6:4c37,11.796612691501968,45.93,bbr,2023-01-28 18:13:49.022044 UTC
2023-01-28,2600:1900:41b0:a72::,396982,New Delhi,2001:1670:18:22d4:f5dc:8202:13f2:548f,18.296634887818378,166.772,bbr,2023-01-28 16:10:46.706618 UTC
2023-01-28,2600:1901:8160:9036::,396982,Tel Aviv,2a02:2908:5101:1695:4c9b:9fd6:ee6d:bdb,46.058892369421372,81.857,bbr,2023-01-28 21:37:48.90259 UTC
2023-01-28,2403:0:400:56::229,4755,New Delhi,2a02:2908:4102:dd5:84de:9c27:b77f:389f,11.298432199277221,73.729,bbr,2023-01-28 02:02:57.393721 UTC
2023-01-28,2404:a800:3200:23::88,9498,Chennai,2001:1670:18:2426:c479:7369:8ba7:1561,0.16927948738820403,284.851,bbr,2023-01-28 06:27:30.992176 UTC
2023-03-02,2404:a800:3200:23::75,9498,Chennai,2001:1670:18:669d:f55c:b4cb:3df8:3d4b,3.9862692562960493,309,bbr,2023-03-02 11:30:30.969823 UTC
2023-03-02,2403:0:400:56::229,4755,New Delhi,2001:1670:18:c380:4520:3947:29c6:7baf,46.998306894279004,63.538,bbr,2023-03-02 03:53:44.355049 UTC
2023-03-02,2404:a800:2000:217::101,9498,Mumbai,2001:1670:18:9599:8c2b:253f:9e46:a589,33.058111420867128,235.751,bbr,2023-03-02 23:06:03.784546 UTC
2023-03-02,2404:a800:3200:23::75,9498,Chennai,2a02:2908:4102:e088:d405:a4a7:d242:67a6,9.2155727485503931,199.095,bbr,2023-03-02 14:56:44.850907 UTC
2023-03-02,2403:0:200:3c::101,4755,Chennai,2001:1670:18:a897:f0b1:2202:dfcf:6693,64.463085067863076,54.795,bbr,2023-03-02 11:04:23.584444 UTC
2023-03-02,2403:0:400:56::203,4755,New Delhi,2001:1670:18:ba49:e0ff:883d:83d:4565,16.481758856843957,47.366,bbr,2023-03-02 11:54:47.092284 UTC
2023-03-02,2403:0:400:56::216,4755,New Delhi,2001:1670:10:1910:9cd8:c4f7:3b39:f602,35.262685135518382,64.918,bbr,2023-03-02 14:42:05.19182 UTC
2023-03-02,2404:a800:3200:23::88,9498,Chennai,2001:1670:18:c380:4520:3947:29c6:7baf,23.50331505154854,291.342,bbr,2023-03-02 03:57:56.092441 UTC
2023-03-02,2404:a800:3200:23::101,9498,Chennai,2001:1670:18:c380:4520:3947:29c6:7baf,23.656404774769289,292.754,bbr,2023-03-02 03:56:42.370782 UTC
2023-03-02,2404:a800:2000:217::101,9498,Mumbai,2001:1670:18:c380:4520:3947:29c6:7baf,26.620678010747987,261.382,bbr,2023-03-02 03:53:24.109378 UTC
2023-03-02,62.67.198.203,3356,Frankfurt,96.9.141.136,33.92554917936112,188.48,bbr,2023-03-02 15:16:44.953988 UTC
2023-03-02,2403:0:400:56::203,4755,New Delhi,2001:1670:10:5697:50ab:ba59:8e13:ab4f,36.1636303766133,48.779,bbr,2023-03-02 01:44:49.133243 UTC
2023-03-02,2403:0:400:56::203,4755,New Delhi,2001:1670:18:c380:4520:3947:29c6:7baf,48.602775904298746,66.562,bbr,2023-03-02 03:57:14.323474 UTC
2023-03-02,188.120.127.11,13004,Belgrade,194.61.52.222,16.204129034730176,210.26,bbr,2023-03-02 07:48:46.699812 UTC
